underlyingValue,timestamp,expiryDate,strikePrice,name,pchangeinOpenInterest,openInterest
81081,02-May-2025 10:21:36,2025-05-06,80400-CE,80400-CE-02-May-2025 10:21:36,-31.97,68600.0
81081,02-May-2025 10:21:36,2025-05-06,80400-PE,80400-PE-02-May-2025 10:21:36,98.68,183580.0
81081,02-May-2025 10:21:36,2025-05-06,80500-CE,80500-CE-02-May-2025 10:21:36,-9.51,208920.0
81081,02-May-2025 10:21:36,2025-05-06,80500-PE,80500-PE-02-May-2025 10:21:36,218.18,465300.0
81081,02-May-2025 10:21:36,2025-05-06,80600-CE,80600-CE-02-May-2025 10:21:36,3.22,75100.0
81081,02-May-2025 10:21:36,2025-05-06,80600-PE,80600-PE-02-May-2025 10:21:36,1393.82,261120.0
81081,02-May-2025 10:21:36,2025-05-06,80700-CE,80700-CE-02-May-2025 10:21:36,190.55,112560.0
81081,02-May-2025 10:21:36,2025-05-06,80700-PE,80700-PE-02-May-2025 10:21:36,2526.74,339900.0
81081,02-May-2025 10:21:36,2025-05-06,80800-CE,80800-CE-02-May-2025 10:21:36,71.35,84680.0
81081,02-May-2025 10:21:36,2025-05-06,80800-PE,80800-PE-02-May-2025 10:21:36,1794.29,245500.0
81081,02-May-2025 10:21:36,2025-05-06,80900-CE,80900-CE-02-May-2025 10:21:36,240.03,103640.0
81081,02-May-2025 10:21:36,2025-05-06,80900-PE,80900-PE-02-May-2025 10:21:36,2407.03,192540.0
81081,02-May-2025 10:21:36,2025-05-06,81000-CE,81000-CE-02-May-2025 10:21:36,98.24,411000.0
81081,02-May-2025 10:21:36,2025-05-06,81000-PE,81000-PE-02-May-2025 10:21:36,1696.04,570780.0
81081,02-May-2025 10:21:36,2025-05-06,81100-CE,81100-CE-02-May-2025 10:21:36,295.58,187740.0
81081,02-May-2025 10:21:36,2025-05-06,81100-PE,81100-PE-02-May-2025 10:21:36,5050.22,229700.0
81081,02-May-2025 10:21:36,2025-05-06,81200-CE,81200-CE-02-May-2025 10:21:36,377.25,264780.0
81081,02-May-2025 10:21:36,2025-05-06,81200-PE,81200-PE-02-May-2025 10:21:36,3544.14,161800.0
81081,02-May-2025 10:21:36,2025-05-06,81300-CE,81300-CE-02-May-2025 10:21:36,247.61,209120.0
81081,02-May-2025 10:21:36,2025-05-06,81300-PE,81300-PE-02-May-2025 10:21:36,1506.99,45960.0
81081,02-May-2025 10:21:36,2025-05-06,81400-CE,81400-CE-02-May-2025 10:21:36,125.96,148680.0
81081,02-May-2025 10:21:36,2025-05-06,81400-PE,81400-PE-02-May-2025 10:21:36,1130.69,24860.0
81081,02-May-2025 10:21:36,2025-05-06,81500-CE,81500-CE-02-May-2025 10:21:36,57.3,374440.0
81081,02-May-2025 10:21:36,2025-05-06,81500-PE,81500-PE-02-May-2025 10:21:36,1053.89,77080.0
81081,02-May-2025 10:21:36,2025-05-06,81600-CE,81600-CE-02-May-2025 10:21:36,230.43,149420.0
81081,02-May-2025 10:21:36,2025-05-06,81600-PE,81600-PE-02-May-2025 10:21:36,2004.76,8840.0
81081,02-May-2025 10:21:36,2025-05-06,81700-CE,81700-CE-02-May-2025 10:21:36,98.32,129940.0
81081,02-May-2025 10:21:36,2025-05-06,81700-PE,81700-PE-02-May-2025 10:21:36,3430.0,7060.0
81081,02-May-2025 10:21:36,2025-05-06,81800-CE,81800-CE-02-May-2025 10:21:36,136.54,138800.0
81081,02-May-2025 10:21:36,2025-05-06,81800-PE,81800-PE-02-May-2025 10:21:36,1431.25,4900.0
81081,02-May-2025 10:21:36,2025-05-06,81900-CE,81900-CE-02-May-2025 10:21:36,77.16,104880.0
81081,02-May-2025 10:21:36,2025-05-06,81900-PE,81900-PE-02-May-2025 10:21:36,600.0,2800.0
81081,02-May-2025 10:21:36,2025-05-06,82000-CE,82000-CE-02-May-2025 10:21:36,74.44,643620.0
81081,02-May-2025 10:21:36,2025-05-06,82000-PE,82000-PE-02-May-2025 10:21:36,274.24,31960.0
81056,02-May-2025 10:21:41,2025-05-06,80100-CE,80100-CE-02-May-2025 10:21:41,-23.36,34720.0
81056,02-May-2025 10:21:41,2025-05-06,80100-PE,80100-PE-02-May-2025 10:21:41,153.35,141420.0
81056,02-May-2025 10:21:41,2025-05-06,80200-CE,80200-CE-02-May-2025 10:21:41,-34.76,50180.0
81056,02-May-2025 10:21:41,2025-05-06,80200-PE,80200-PE-02-May-2025 10:21:41,74.58,187220.0
81056,02-May-2025 10:21:41,2025-05-06,80300-CE,80300-CE-02-May-2025 10:21:41,-40.69,89280.0
81056,02-May-2025 10:21:41,2025-05-06,80300-PE,80300-PE-02-May-2025 10:21:41,90.48,264240.0
81056,02-May-2025 10:21:41,2025-05-06,80400-CE,80400-CE-02-May-2025 10:21:41,-31.97,68600.0
81056,02-May-2025 10:21:41,2025-05-06,80400-PE,80400-PE-02-May-2025 10:21:41,98.68,183580.0
81056,02-May-2025 10:21:41,2025-05-06,80500-CE,80500-CE-02-May-2025 10:21:41,-9.51,208920.0
81056,02-May-2025 10:21:41,2025-05-06,80500-PE,80500-PE-02-May-2025 10:21:41,218.18,465300.0
81056,02-May-2025 10:21:41,2025-05-06,80600-CE,80600-CE-02-May-2025 10:21:41,3.22,75100.0
81056,02-May-2025 10:21:41,2025-05-06,80600-PE,80600-PE-02-May-2025 10:21:41,1393.82,261120.0
81056,02-May-2025 10:21:41,2025-05-06,80700-CE,80700-CE-02-May-2025 10:21:41,190.55,112560.0
81056,02-May-2025 10:21:41,2025-05-06,80700-PE,80700-PE-02-May-2025 10:21:41,2526.74,339900.0
81056,02-May-2025 10:21:41,2025-05-06,80800-CE,80800-CE-02-May-2025 10:21:41,71.35,84680.0
81056,02-May-2025 10:21:41,2025-05-06,80800-PE,80800-PE-02-May-2025 10:21:41,1794.29,245500.0
81056,02-May-2025 10:21:41,2025-05-06,80900-CE,80900-CE-02-May-2025 10:21:41,240.03,103640.0
81056,02-May-2025 10:21:41,2025-05-06,80900-PE,80900-PE-02-May-2025 10:21:41,2407.03,192540.0
81056,02-May-2025 10:21:41,2025-05-06,81000-CE,81000-CE-02-May-2025 10:21:41,98.24,411000.0
81056,02-May-2025 10:21:41,2025-05-06,81000-PE,81000-PE-02-May-2025 10:21:41,1696.04,570780.0
81056,02-May-2025 10:21:41,2025-05-06,81100-CE,81100-CE-02-May-2025 10:21:41,295.58,187740.0
81056,02-May-2025 10:21:41,2025-05-06,81100-PE,81100-PE-02-May-2025 10:21:41,5050.22,229700.0
81056,02-May-2025 10:21:41,2025-05-06,81200-CE,81200-CE-02-May-2025 10:21:41,377.25,264780.0
81056,02-May-2025 10:21:41,2025-05-06,81200-PE,81200-PE-02-May-2025 10:21:41,3544.14,161800.0
81056,02-May-2025 10:21:41,2025-05-06,81300-CE,81300-CE-02-May-2025 10:21:41,247.61,209120.0
81056,02-May-2025 10:21:41,2025-05-06,81300-PE,81300-PE-02-May-2025 10:21:41,1506.99,45960.0
81056,02-May-2025 10:21:41,2025-05-06,81400-CE,81400-CE-02-May-2025 10:21:41,125.96,148680.0
81056,02-May-2025 10:21:41,2025-05-06,81400-PE,81400-PE-02-May-2025 10:21:41,1130.69,24860.0
81056,02-May-2025 10:21:41,2025-05-06,81500-CE,81500-CE-02-May-2025 10:21:41,57.3,374440.0
81056,02-May-2025 10:21:41,2025-05-06,81500-PE,81500-PE-02-May-2025 10:21:41,1053.89,77080.0
81056,02-May-2025 10:21:41,2025-05-06,81600-CE,81600-CE-02-May-2025 10:21:41,230.43,149420.0
81056,02-May-2025 10:21:41,2025-05-06,81600-PE,81600-PE-02-May-2025 10:21:41,2004.76,8840.0
81056,02-May-2025 10:21:41,2025-05-06,81700-CE,81700-CE-02-May-2025 10:21:41,98.32,129940.0
81056,02-May-2025 10:21:41,2025-05-06,81700-PE,81700-PE-02-May-2025 10:21:41,3430.0,7060.0
81056,02-May-2025 10:21:41,2025-05-06,81800-CE,81800-CE-02-May-2025 10:21:41,136.54,138800.0
81056,02-May-2025 10:21:41,2025-05-06,81800-PE,81800-PE-02-May-2025 10:21:41,1431.25,4900.0
81056,02-May-2025 10:21:41,2025-05-06,81900-CE,81900-CE-02-May-2025 10:21:41,77.16,104880.0
81056,02-May-2025 10:21:41,2025-05-06,81900-PE,81900-PE-02-May-2025 10:21:41,600.0,2800.0
81056,02-May-2025 10:21:41,2025-05-06,82000-CE,82000-CE-02-May-2025 10:21:41,74.44,643620.0
81056,02-May-2025 10:21:41,2025-05-06,82000-PE,82000-PE-02-May-2025 10:21:41,274.24,31960.0
81055,02-May-2025 10:21:45,2025-05-06,80100-CE,80100-CE-02-May-2025 10:21:45,-23.36,34720.0
81055,02-May-2025 10:21:45,2025-05-06,80100-PE,80100-PE-02-May-2025 10:21:45,153.35,141420.0
81055,02-May-2025 10:21:45,2025-05-06,80200-CE,80200-CE-02-May-2025 10:21:45,-34.76,50180.0
81055,02-May-2025 10:21:45,2025-05-06,80200-PE,80200-PE-02-May-2025 10:21:45,74.58,187220.0
81055,02-May-2025 10:21:45,2025-05-06,80300-CE,80300-CE-02-May-2025 10:21:45,-40.69,89280.0
81055,02-May-2025 10:21:45,2025-05-06,80300-PE,80300-PE-02-May-2025 10:21:45,90.48,264240.0
81055,02-May-2025 10:21:45,2025-05-06,80400-CE,80400-CE-02-May-2025 10:21:45,-31.97,68600.0
81055,02-May-2025 10:21:45,2025-05-06,80400-PE,80400-PE-02-May-2025 10:21:45,98.68,183580.0
81055,02-May-2025 10:21:45,2025-05-06,80500-CE,80500-CE-02-May-2025 10:21:45,-9.51,208920.0
81055,02-May-2025 10:21:45,2025-05-06,80500-PE,80500-PE-02-May-2025 10:21:45,218.18,465300.0
81055,02-May-2025 10:21:45,2025-05-06,80600-CE,80600-CE-02-May-2025 10:21:45,3.22,75100.0
81055,02-May-2025 10:21:45,2025-05-06,80600-PE,80600-PE-02-May-2025 10:21:45,1393.82,261120.0
81055,02-May-2025 10:21:45,2025-05-06,80700-CE,80700-CE-02-May-2025 10:21:45,190.55,112560.0
81055,02-May-2025 10:21:45,2025-05-06,80700-PE,80700-PE-02-May-2025 10:21:45,2526.74,339900.0
81055,02-May-2025 10:21:45,2025-05-06,80800-CE,80800-CE-02-May-2025 10:21:45,71.35,84680.0
81055,02-May-2025 10:21:45,2025-05-06,80800-PE,80800-PE-02-May-2025 10:21:45,1794.29,245500.0
81055,02-May-2025 10:21:45,2025-05-06,80900-CE,80900-CE-02-May-2025 10:21:45,240.03,103640.0
81055,02-May-2025 10:21:45,2025-05-06,80900-PE,80900-PE-02-May-2025 10:21:45,2407.03,192540.0
81055,02-May-2025 10:21:45,2025-05-06,81000-CE,81000-CE-02-May-2025 10:21:45,98.24,411000.0
81055,02-May-2025 10:21:45,2025-05-06,81000-PE,81000-PE-02-May-2025 10:21:45,1696.04,570780.0
81055,02-May-2025 10:21:45,2025-05-06,81100-CE,81100-CE-02-May-2025 10:21:45,295.58,187740.0
81055,02-May-2025 10:21:45,2025-05-06,81100-PE,81100-PE-02-May-2025 10:21:45,5050.22,229700.0
81055,02-May-2025 10:21:45,2025-05-06,81200-CE,81200-CE-02-May-2025 10:21:45,377.25,264780.0
81055,02-May-2025 10:21:45,2025-05-06,81200-PE,81200-PE-02-May-2025 10:21:45,3544.14,161800.0
81055,02-May-2025 10:21:45,2025-05-06,81300-CE,81300-CE-02-May-2025 10:21:45,247.61,209120.0
81055,02-May-2025 10:21:45,2025-05-06,81300-PE,81300-PE-02-May-2025 10:21:45,1506.99,45960.0
81055,02-May-2025 10:21:45,2025-05-06,81400-CE,81400-CE-02-May-2025 10:21:45,125.96,148680.0
81055,02-May-2025 10:21:45,2025-05-06,81400-PE,81400-PE-02-May-2025 10:21:45,1130.69,24860.0
81055,02-May-2025 10:21:45,2025-05-06,81500-CE,81500-CE-02-May-2025 10:21:45,57.3,374440.0
81055,02-May-2025 10:21:45,2025-05-06,81500-PE,81500-PE-02-May-2025 10:21:45,1053.89,77080.0
81055,02-May-2025 10:21:45,2025-05-06,81600-CE,81600-CE-02-May-2025 10:21:45,230.43,149420.0
81055,02-May-2025 10:21:45,2025-05-06,81600-PE,81600-PE-02-May-2025 10:21:45,2004.76,8840.0
81055,02-May-2025 10:21:45,2025-05-06,81700-CE,81700-CE-02-May-2025 10:21:45,98.32,129940.0
81055,02-May-2025 10:21:45,2025-05-06,81700-PE,81700-PE-02-May-2025 10:21:45,3430.0,7060.0
81055,02-May-2025 10:21:45,2025-05-06,81800-CE,81800-CE-02-May-2025 10:21:45,136.54,138800.0
81055,02-May-2025 10:21:45,2025-05-06,81800-PE,81800-PE-02-May-2025 10:21:45,1431.25,4900.0
81055,02-May-2025 10:21:45,2025-05-06,81900-CE,81900-CE-02-May-2025 10:21:45,77.16,104880.0
81055,02-May-2025 10:21:45,2025-05-06,81900-PE,81900-PE-02-May-2025 10:21:45,600.0,2800.0
81055,02-May-2025 10:21:45,2025-05-06,82000-CE,82000-CE-02-May-2025 10:21:45,74.44,643620.0
81055,02-May-2025 10:21:45,2025-05-06,82000-PE,82000-PE-02-May-2025 10:21:45,274.24,31960.0
81058,02-May-2025 10:21:49,2025-05-06,80100-CE,80100-CE-02-May-2025 10:21:49,-23.36,34720.0
81058,02-May-2025 10:21:49,2025-05-06,80100-PE,80100-PE-02-May-2025 10:21:49,153.35,141420.0
81058,02-May-2025 10:21:49,2025-05-06,80200-CE,80200-CE-02-May-2025 10:21:49,-34.76,50180.0
81058,02-May-2025 10:21:49,2025-05-06,80200-PE,80200-PE-02-May-2025 10:21:49,74.58,187220.0
81058,02-May-2025 10:21:49,2025-05-06,80300-CE,80300-CE-02-May-2025 10:21:49,-40.69,89280.0
81058,02-May-2025 10:21:49,2025-05-06,80300-PE,80300-PE-02-May-2025 10:21:49,90.48,264240.0
81058,02-May-2025 10:21:49,2025-05-06,80400-CE,80400-CE-02-May-2025 10:21:49,-31.97,68600.0
81058,02-May-2025 10:21:49,2025-05-06,80400-PE,80400-PE-02-May-2025 10:21:49,98.68,183580.0
81058,02-May-2025 10:21:49,2025-05-06,80500-CE,80500-CE-02-May-2025 10:21:49,-9.51,208920.0
81058,02-May-2025 10:21:49,2025-05-06,80500-PE,80500-PE-02-May-2025 10:21:49,218.18,465300.0
81058,02-May-2025 10:21:49,2025-05-06,80600-CE,80600-CE-02-May-2025 10:21:49,3.22,75100.0
81058,02-May-2025 10:21:49,2025-05-06,80600-PE,80600-PE-02-May-2025 10:21:49,1393.82,261120.0
81058,02-May-2025 10:21:49,2025-05-06,80700-CE,80700-CE-02-May-2025 10:21:49,190.55,112560.0
81058,02-May-2025 10:21:49,2025-05-06,80700-PE,80700-PE-02-May-2025 10:21:49,2526.74,339900.0
81058,02-May-2025 10:21:49,2025-05-06,80800-CE,80800-CE-02-May-2025 10:21:49,71.35,84680.0
81058,02-May-2025 10:21:49,2025-05-06,80800-PE,80800-PE-02-May-2025 10:21:49,1794.29,245500.0
81058,02-May-2025 10:21:49,2025-05-06,80900-CE,80900-CE-02-May-2025 10:21:49,240.03,103640.0
81058,02-May-2025 10:21:49,2025-05-06,80900-PE,80900-PE-02-May-2025 10:21:49,2407.03,192540.0
81058,02-May-2025 10:21:49,2025-05-06,81000-CE,81000-CE-02-May-2025 10:21:49,98.24,411000.0
81058,02-May-2025 10:21:49,2025-05-06,81000-PE,81000-PE-02-May-2025 10:21:49,1696.04,570780.0
81058,02-May-2025 10:21:49,2025-05-06,81100-CE,81100-CE-02-May-2025 10:21:49,295.58,187740.0
81058,02-May-2025 10:21:49,2025-05-06,81100-PE,81100-PE-02-May-2025 10:21:49,5050.22,229700.0
81058,02-May-2025 10:21:49,2025-05-06,81200-CE,81200-CE-02-May-2025 10:21:49,377.25,264780.0
81058,02-May-2025 10:21:49,2025-05-06,81200-PE,81200-PE-02-May-2025 10:21:49,3544.14,161800.0
81058,02-May-2025 10:21:49,2025-05-06,81300-CE,81300-CE-02-May-2025 10:21:49,247.61,209120.0
81058,02-May-2025 10:21:49,2025-05-06,81300-PE,81300-PE-02-May-2025 10:21:49,1506.99,45960.0
81058,02-May-2025 10:21:49,2025-05-06,81400-CE,81400-CE-02-May-2025 10:21:49,125.96,148680.0
81058,02-May-2025 10:21:49,2025-05-06,81400-PE,81400-PE-02-May-2025 10:21:49,1130.69,24860.0
81058,02-May-2025 10:21:49,2025-05-06,81500-CE,81500-CE-02-May-2025 10:21:49,57.3,374440.0
81058,02-May-2025 10:21:49,2025-05-06,81500-PE,81500-PE-02-May-2025 10:21:49,1053.89,77080.0
81058,02-May-2025 10:21:49,2025-05-06,81600-CE,81600-CE-02-May-2025 10:21:49,230.43,149420.0
81058,02-May-2025 10:21:49,2025-05-06,81600-PE,81600-PE-02-May-2025 10:21:49,2004.76,8840.0
81058,02-May-2025 10:21:49,2025-05-06,81700-CE,81700-CE-02-May-2025 10:21:49,98.32,129940.0
81058,02-May-2025 10:21:49,2025-05-06,81700-PE,81700-PE-02-May-2025 10:21:49,3430.0,7060.0
81058,02-May-2025 10:21:49,2025-05-06,81800-CE,81800-CE-02-May-2025 10:21:49,136.54,138800.0
81058,02-May-2025 10:21:49,2025-05-06,81800-PE,81800-PE-02-May-2025 10:21:49,1431.25,4900.0
81058,02-May-2025 10:21:49,2025-05-06,81900-CE,81900-CE-02-May-2025 10:21:49,77.16,104880.0
81058,02-May-2025 10:21:49,2025-05-06,81900-PE,81900-PE-02-May-2025 10:21:49,600.0,2800.0
81058,02-May-2025 10:21:49,2025-05-06,82000-CE,82000-CE-02-May-2025 10:21:49,74.44,643620.0
81058,02-May-2025 10:21:49,2025-05-06,82000-PE,82000-PE-02-May-2025 10:21:49,274.24,31960.0
81060,02-May-2025 10:21:54,2025-05-06,80100-CE,80100-CE-02-May-2025 10:21:54,-23.36,34720.0
81060,02-May-2025 10:21:54,2025-05-06,80100-PE,80100-PE-02-May-2025 10:21:54,153.35,141420.0
81060,02-May-2025 10:21:54,2025-05-06,80200-CE,80200-CE-02-May-2025 10:21:54,-34.76,50180.0
81060,02-May-2025 10:21:54,2025-05-06,80200-PE,80200-PE-02-May-2025 10:21:54,74.58,187220.0
81060,02-May-2025 10:21:54,2025-05-06,80300-CE,80300-CE-02-May-2025 10:21:54,-40.69,89280.0
81060,02-May-2025 10:21:54,2025-05-06,80300-PE,80300-PE-02-May-2025 10:21:54,90.48,264240.0
81060,02-May-2025 10:21:54,2025-05-06,80400-CE,80400-CE-02-May-2025 10:21:54,-31.97,68600.0
81060,02-May-2025 10:21:54,2025-05-06,80400-PE,80400-PE-02-May-2025 10:21:54,98.68,183580.0
81060,02-May-2025 10:21:54,2025-05-06,80500-CE,80500-CE-02-May-2025 10:21:54,-9.51,208920.0
81060,02-May-2025 10:21:54,2025-05-06,80500-PE,80500-PE-02-May-2025 10:21:54,218.18,465300.0
81060,02-May-2025 10:21:54,2025-05-06,80600-CE,80600-CE-02-May-2025 10:21:54,3.22,75100.0
81060,02-May-2025 10:21:54,2025-05-06,80600-PE,80600-PE-02-May-2025 10:21:54,1393.82,261120.0
81060,02-May-2025 10:21:54,2025-05-06,80700-CE,80700-CE-02-May-2025 10:21:54,190.55,112560.0
81060,02-May-2025 10:21:54,2025-05-06,80700-PE,80700-PE-02-May-2025 10:21:54,2526.74,339900.0
81060,02-May-2025 10:21:54,2025-05-06,80800-CE,80800-CE-02-May-2025 10:21:54,71.35,84680.0
81060,02-May-2025 10:21:54,2025-05-06,80800-PE,80800-PE-02-May-2025 10:21:54,1794.29,245500.0
81060,02-May-2025 10:21:54,2025-05-06,80900-CE,80900-CE-02-May-2025 10:21:54,240.03,103640.0
81060,02-May-2025 10:21:54,2025-05-06,80900-PE,80900-PE-02-May-2025 10:21:54,2407.03,192540.0
81060,02-May-2025 10:21:54,2025-05-06,81000-CE,81000-CE-02-May-2025 10:21:54,98.24,411000.0
81060,02-May-2025 10:21:54,2025-05-06,81000-PE,81000-PE-02-May-2025 10:21:54,1696.04,570780.0
81060,02-May-2025 10:21:54,2025-05-06,81100-CE,81100-CE-02-May-2025 10:21:54,295.58,187740.0
81060,02-May-2025 10:21:54,2025-05-06,81100-PE,81100-PE-02-May-2025 10:21:54,5050.22,229700.0
81060,02-May-2025 10:21:54,2025-05-06,81200-CE,81200-CE-02-May-2025 10:21:54,377.25,264780.0
81060,02-May-2025 10:21:54,2025-05-06,81200-PE,81200-PE-02-May-2025 10:21:54,3544.14,161800.0
81060,02-May-2025 10:21:55,2025-05-06,81300-CE,81300-CE-02-May-2025 10:21:55,247.61,209120.0
81060,02-May-2025 10:21:55,2025-05-06,81300-PE,81300-PE-02-May-2025 10:21:55,1506.99,45960.0
81060,02-May-2025 10:21:55,2025-05-06,81400-CE,81400-CE-02-May-2025 10:21:55,125.96,148680.0
81060,02-May-2025 10:21:55,2025-05-06,81400-PE,81400-PE-02-May-2025 10:21:55,1130.69,24860.0
81060,02-May-2025 10:21:55,2025-05-06,81500-CE,81500-CE-02-May-2025 10:21:55,57.3,374440.0
81060,02-May-2025 10:21:55,2025-05-06,81500-PE,81500-PE-02-May-2025 10:21:55,1053.89,77080.0
81060,02-May-2025 10:21:55,2025-05-06,81600-CE,81600-CE-02-May-2025 10:21:55,230.43,149420.0
81060,02-May-2025 10:21:55,2025-05-06,81600-PE,81600-PE-02-May-2025 10:21:55,2004.76,8840.0
81060,02-May-2025 10:21:55,2025-05-06,81700-CE,81700-CE-02-May-2025 10:21:55,98.32,129940.0
81060,02-May-2025 10:21:55,2025-05-06,81700-PE,81700-PE-02-May-2025 10:21:55,3430.0,7060.0
81060,02-May-2025 10:21:55,2025-05-06,81800-CE,81800-CE-02-May-2025 10:21:55,136.54,138800.0
81060,02-May-2025 10:21:55,2025-05-06,81800-PE,81800-PE-02-May-2025 10:21:55,1431.25,4900.0
81060,02-May-2025 10:21:55,2025-05-06,81900-CE,81900-CE-02-May-2025 10:21:55,77.16,104880.0
81060,02-May-2025 10:21:55,2025-05-06,81900-PE,81900-PE-02-May-2025 10:21:55,600.0,2800.0
81060,02-May-2025 10:21:55,2025-05-06,82000-CE,82000-CE-02-May-2025 10:21:55,74.44,643620.0
81060,02-May-2025 10:21:55,2025-05-06,82000-PE,82000-PE-02-May-2025 10:21:55,274.24,31960.0
81052,02-May-2025 10:21:58,2025-05-06,80100-CE,80100-CE-02-May-2025 10:21:58,-23.36,34720.0
81052,02-May-2025 10:21:58,2025-05-06,80100-PE,80100-PE-02-May-2025 10:21:58,153.35,141420.0
81052,02-May-2025 10:21:58,2025-05-06,80200-CE,80200-CE-02-May-2025 10:21:58,-34.76,50180.0
81052,02-May-2025 10:21:58,2025-05-06,80200-PE,80200-PE-02-May-2025 10:21:58,74.58,187220.0
81052,02-May-2025 10:21:58,2025-05-06,80300-CE,80300-CE-02-May-2025 10:21:58,-40.69,89280.0
81052,02-May-2025 10:21:58,2025-05-06,80300-PE,80300-PE-02-May-2025 10:21:58,90.48,264240.0
81052,02-May-2025 10:21:58,2025-05-06,80400-CE,80400-CE-02-May-2025 10:21:58,-31.97,68600.0
81052,02-May-2025 10:21:58,2025-05-06,80400-PE,80400-PE-02-May-2025 10:21:58,98.68,183580.0
81052,02-May-2025 10:21:58,2025-05-06,80500-CE,80500-CE-02-May-2025 10:21:58,-9.51,208920.0
81052,02-May-2025 10:21:58,2025-05-06,80500-PE,80500-PE-02-May-2025 10:21:58,218.18,465300.0
81052,02-May-2025 10:21:58,2025-05-06,80600-CE,80600-CE-02-May-2025 10:21:58,3.22,75100.0
81052,02-May-2025 10:21:58,2025-05-06,80600-PE,80600-PE-02-May-2025 10:21:58,1393.82,261120.0
81052,02-May-2025 10:21:58,2025-05-06,80700-CE,80700-CE-02-May-2025 10:21:58,190.55,112560.0
81052,02-May-2025 10:21:58,2025-05-06,80700-PE,80700-PE-02-May-2025 10:21:58,2526.74,339900.0
81052,02-May-2025 10:21:58,2025-05-06,80800-CE,80800-CE-02-May-2025 10:21:58,71.35,84680.0
81052,02-May-2025 10:21:58,2025-05-06,80800-PE,80800-PE-02-May-2025 10:21:58,1794.29,245500.0
81052,02-May-2025 10:21:58,2025-05-06,80900-CE,80900-CE-02-May-2025 10:21:58,240.03,103640.0
81052,02-May-2025 10:21:58,2025-05-06,80900-PE,80900-PE-02-May-2025 10:21:58,2407.03,192540.0
81052,02-May-2025 10:21:58,2025-05-06,81000-CE,81000-CE-02-May-2025 10:21:58,98.24,411000.0
81052,02-May-2025 10:21:58,2025-05-06,81000-PE,81000-PE-02-May-2025 10:21:58,1696.04,570780.0
81052,02-May-2025 10:21:58,2025-05-06,81100-CE,81100-CE-02-May-2025 10:21:58,295.58,187740.0
81052,02-May-2025 10:21:58,2025-05-06,81100-PE,81100-PE-02-May-2025 10:21:58,5050.22,229700.0
81052,02-May-2025 10:21:58,2025-05-06,81200-CE,81200-CE-02-May-2025 10:21:58,377.25,264780.0
81052,02-May-2025 10:21:58,2025-05-06,81200-PE,81200-PE-02-May-2025 10:21:58,3544.14,161800.0
81052,02-May-2025 10:21:58,2025-05-06,81300-CE,81300-CE-02-May-2025 10:21:58,247.61,209120.0
81052,02-May-2025 10:21:58,2025-05-06,81300-PE,81300-PE-02-May-2025 10:21:58,1506.99,45960.0
81052,02-May-2025 10:21:58,2025-05-06,81400-CE,81400-CE-02-May-2025 10:21:58,125.96,148680.0
81052,02-May-2025 10:21:58,2025-05-06,81400-PE,81400-PE-02-May-2025 10:21:58,1130.69,24860.0
81052,02-May-2025 10:21:58,2025-05-06,81500-CE,81500-CE-02-May-2025 10:21:58,57.3,374440.0
81052,02-May-2025 10:21:58,2025-05-06,81500-PE,81500-PE-02-May-2025 10:21:58,1053.89,77080.0
81052,02-May-2025 10:21:58,2025-05-06,81600-CE,81600-CE-02-May-2025 10:21:58,230.43,149420.0
81052,02-May-2025 10:21:58,2025-05-06,81600-PE,81600-PE-02-May-2025 10:21:58,2004.76,8840.0
81052,02-May-2025 10:21:58,2025-05-06,81700-CE,81700-CE-02-May-2025 10:21:58,98.32,129940.0
81052,02-May-2025 10:21:58,2025-05-06,81700-PE,81700-PE-02-May-2025 10:21:58,3430.0,7060.0
81052,02-May-2025 10:21:59,2025-05-06,81800-CE,81800-CE-02-May-2025 10:21:59,136.54,138800.0
81052,02-May-2025 10:21:59,2025-05-06,81800-PE,81800-PE-02-May-2025 10:21:59,1431.25,4900.0
81052,02-May-2025 10:21:59,2025-05-06,81900-CE,81900-CE-02-May-2025 10:21:59,77.16,104880.0
81052,02-May-2025 10:21:59,2025-05-06,81900-PE,81900-PE-02-May-2025 10:21:59,600.0,2800.0
81052,02-May-2025 10:21:59,2025-05-06,82000-CE,82000-CE-02-May-2025 10:21:59,74.44,643620.0
81052,02-May-2025 10:21:59,2025-05-06,82000-PE,82000-PE-02-May-2025 10:21:59,274.24,31960.0
81052,02-May-2025 10:22:02,2025-05-06,80100-CE,80100-CE-02-May-2025 10:22:02,-23.36,34720.0
81052,02-May-2025 10:22:02,2025-05-06,80100-PE,80100-PE-02-May-2025 10:22:02,153.35,141420.0
81052,02-May-2025 10:22:02,2025-05-06,80200-CE,80200-CE-02-May-2025 10:22:02,-34.76,50180.0
81052,02-May-2025 10:22:02,2025-05-06,80200-PE,80200-PE-02-May-2025 10:22:02,74.58,187220.0
81052,02-May-2025 10:22:02,2025-05-06,80300-CE,80300-CE-02-May-2025 10:22:02,-40.69,89280.0
81052,02-May-2025 10:22:02,2025-05-06,80300-PE,80300-PE-02-May-2025 10:22:02,90.48,264240.0
81052,02-May-2025 10:22:02,2025-05-06,80400-CE,80400-CE-02-May-2025 10:22:02,-31.97,68600.0
81052,02-May-2025 10:22:02,2025-05-06,80400-PE,80400-PE-02-May-2025 10:22:02,98.68,183580.0
